Defunciones por homicidios,,,,
A�o de registro : 2001,,,,
,,,,
Consulta de: Defunciones por homicidio � Por: Edad � Seg�n: Sexo,,,,
,Total,Hombre,Mujer,No especificado
Total,10285,8986,1282,17
Menores de 1 a�o,80,41,37,2
1-4 a�os,120,64,56,
5-9 a�os,99,60,39,
10-14 a�os,198,145,53,
15-19 a�os,981,835,146,
20-24 a�os,1528,1352,173,3
25-29 a�os,1495,1367,127,1
30-34 a�os,1226,1104,122,
35-39 a�os,1130,1019,109,2
40-44 a�os,836,750,85,1
45-49 a�os,663,606,57,
50-54 a�os,494,437,57,
55-59 a�os,358,322,35,1
60-64 a�os,270,240,30,
65-69 a�os,226,190,36,
70-74 a�os,194,166,28,
75-79 a�os,118,88,30,
80-84 a�os,66,49,17,
85 a�os y m�s,60,35,25,
No especificado,143,116,20,7
,,,,
FUENTE: INEGI. Estad�sticas de mortalidad.,,,,
